"province","data_date","total_case","total_death","daily_case","daily_death"
"Sumatera Barat",2020-11-05,15421,283,238,4
"Sumatera Barat",2020-11-06,15656,289,235,6
"Sumatera Barat",2020-11-07,15823,297,167,8
"Sumatera Barat",2020-11-08,16019,303,196,6
"Sumatera Barat",2020-11-09,16145,305,126,2
"Sumatera Barat",2020-11-10,16257,309,112,4
"Sumatera Barat",2020-11-11,16511,309,254,0
"Sumatera Barat",2020-11-12,16709,311,198,2
"Sumatera Barat",2020-11-13,16898,311,189,0
"Sumatera Barat",2020-11-14,17142,311,244,0
"Sumatera Barat",2020-11-15,17355,315,213,4
"Sumatera Barat",2020-11-16,17393,318,38,3
"Sumatera Barat",2020-11-17,17498,323,105,5
"Sumatera Barat",2020-11-18,17708,330,210,7
"Sumatera Barat",2020-11-19,17903,332,195,2
"Sumatera Barat",2020-11-20,18121,335,218,3
"Sumatera Barat",2020-11-21,18364,344,243,9
"Sumatera Barat",2020-11-22,18593,351,229,7
"Sumatera Barat",2020-11-23,18626,352,33,1
"Sumatera Barat",2020-11-24,18684,352,58,0
"Sumatera Barat",2020-11-25,18944,360,260,8
"Sumatera Barat",2020-11-26,19251,363,307,3
"Sumatera Barat",2020-11-27,19490,366,239,3
"Sumatera Barat",2020-11-28,19676,371,186,5
"Sumatera Barat",2020-11-29,19949,372,273,1
"Sumatera Barat",2020-11-30,20041,374,92,2
"Sumatera Barat",2020-12-01,20098,383,57,9
"Sumatera Barat",2020-12-02,20273,391,175,8
"Sumatera Barat",2020-12-03,20464,400,191,9
"Sumatera Barat",2020-12-04,20673,409,209,9
"Sumatera Barat",2020-12-05,20834,417,161,8
"Sumatera Barat",2020-12-06,20973,423,139,6
"Sumatera Barat",2020-12-07,21087,425,114,2
"Sumatera Barat",2020-12-08,21175,434,88,9
"Sumatera Barat",2020-12-09,21300,437,125,3
"Sumatera Barat",2020-12-10,21440,438,140,1
"Sumatera Barat",2020-12-11,21503,443,63,5
"Sumatera Barat",2020-12-12,21588,444,85,1
"Sumatera Barat",2020-12-13,21704,445,116,1
"Sumatera Barat",2020-12-14,21758,449,54,4
"Sumatera Barat",2020-12-15,21797,453,39,4
"Sumatera Barat",2020-12-16,21972,454,175,1
"Sumatera Barat",2020-12-17,22086,455,114,1
"Sumatera Barat",2020-12-18,22196,457,110,2
"Sumatera Barat",2020-12-19,22331,462,135,5
"Sumatera Barat",2020-12-20,22458,467,127,5
"Sumatera Barat",2020-12-21,22580,472,122,5
"Sumatera Barat",2020-12-22,22628,482,48,10
"Sumatera Barat",2020-12-23,22788,487,160,5
"Sumatera Barat",2020-12-24,22888,487,100,0
"Sumatera Barat",2020-12-25,22988,488,100,1
"Sumatera Barat",2020-12-26,23063,490,75,2
"Sumatera Barat",2020-12-27,23123,494,60,4
"Sumatera Barat",2020-12-28,23139,494,16,0
"Sumatera Barat",2020-12-29,23222,501,83,7
"Sumatera Barat",2020-12-30,23347,502,125,1
"Sumatera Barat",2020-12-31,23464,504,117,2
"Sumatera Barat",2021-01-01,23611,505,147,1
"Sumatera Barat",2021-01-02,23649,506,38,1
"Sumatera Barat",2021-01-03,23710,508,61,2
"Sumatera Barat",2021-01-04,23734,512,24,4
"Sumatera Barat",2021-01-05,23806,520,72,8
"Sumatera Barat",2021-01-06,23984,522,178,2
"Sumatera Barat",2021-01-07,24155,528,171,6
"Sumatera Barat",2021-01-08,24322,532,167,4
"Sumatera Barat",2021-01-09,24504,537,182,5
"Sumatera Barat",2021-01-10,24509,540,5,3
"Sumatera Barat",2021-01-11,24509,540,0,0
"Sumatera Barat",2021-01-12,24620,548,111,8
"Sumatera Barat",2021-01-13,24790,553,170,5
"Sumatera Barat",2021-01-14,25059,556,269,3
"Sumatera Barat",2021-01-15,25250,561,191,5
"Sumatera Barat",2021-01-16,25432,566,182,5
"Sumatera Barat",2021-01-17,25600,569,168,3
"Sumatera Barat",2021-01-18,25635,569,35,0
"Sumatera Barat",2021-01-19,25743,572,108,3
"Sumatera Barat",2021-01-20,25910,578,167,6
"Sumatera Barat",2021-01-21,26091,585,181,7
"Sumatera Barat",2021-01-22,26218,588,127,3
"Sumatera Barat",2021-01-23,26329,588,111,0
"Sumatera Barat",2021-01-24,26452,588,123,0
"Sumatera Barat",2021-01-25,26496,588,44,0
"Sumatera Barat",2021-01-26,26527,588,31,0
"Sumatera Barat",2021-01-27,26627,591,100,3
"Sumatera Barat",2021-01-28,26737,593,110,2
"Sumatera Barat",2021-01-29,26808,597,71,4
"Sumatera Barat",2021-01-30,26892,598,84,1
"Sumatera Barat",2021-01-31,26979,600,87,2
"Sumatera Barat",2021-02-01,27023,602,44,2
"Sumatera Barat",2021-02-02,27060,612,37,10
"Sumatera Barat",2021-02-03,27189,615,129,3
"Sumatera Barat",2021-02-04,27286,617,97,2
"Sumatera Barat",2021-02-05,27344,618,58,1
"Sumatera Barat",2021-02-06,27439,619,95,1
"Sumatera Barat",2021-02-07,27568,620,129,1
"Sumatera Barat",2021-02-08,27610,620,42,0
"Sumatera Barat",2021-02-09,27661,620,51,0
"Sumatera Barat",2021-02-10,27802,622,141,2
"Sumatera Barat",2021-02-11,27887,627,85,5
"Sumatera Barat",2021-02-12,28010,630,123,3
"Sumatera Barat",2021-02-13,28091,630,81,0
"Sumatera Barat",2021-02-14,28168,630,77,0
"Sumatera Barat",2021-02-15,28182,634,14,4
"Sumatera Barat",2021-02-16,28236,636,54,2
"Sumatera Barat",2021-02-17,28307,637,71,1
"Sumatera Barat",2021-02-18,28419,637,112,0
"Sumatera Barat",2021-02-19,28509,641,90,2
"Sumatera Barat",2021-02-20,28590,641,81,2
"Sumatera Barat",2021-02-21,28661,641,71,0
"Sumatera Barat",2021-02-22,28690,642,29,0
"Sumatera Barat",2021-02-23,28750,642,60,1
"Sumatera Barat",2021-02-24,28837,643,87,0
"Sumatera Barat",2021-02-25,28920,643,83,1
"Sumatera Barat",2021-02-26,29017,643,97,0
"Sumatera Barat",2021-02-27,29098,643,81,0
"Sumatera Barat",2021-02-28,29182,644,84,1
"Sumatera Barat",2021-03-01,29204,650,22,3
"Sumatera Barat",2021-03-02,29275,650,71,3
"Sumatera Barat",2021-03-03,29380,652,105,1
"Sumatera Barat",2021-03-04,29467,652,87,1
"Sumatera Barat",2021-03-05,29554,654,87,1
"Sumatera Barat",2021-03-06,29646,654,92,1
"Sumatera Barat",2021-03-07,29706,655,60,0
"Sumatera Barat",2021-03-08,29714,655,8,1
"Sumatera Barat",2021-03-09,29797,659,83,3
"Sumatera Barat",2021-03-10,29898,659,101,1
"Sumatera Barat",2021-03-11,29985,663,87,0
"Sumatera Barat",2021-03-12,30042,663,57,4
"Sumatera Barat",2021-03-13,30110,668,68,3
"Sumatera Barat",2021-03-14,30203,668,93,2
"Sumatera Barat",2021-03-15,30225,671,22,0
"Sumatera Barat",2021-03-16,30280,671,55,3
"Sumatera Barat",2021-03-17,30415,672,135,1
"Sumatera Barat",2021-03-18,30520,672,105,0
"Sumatera Barat",2021-03-19,30629,675,109,2
"Sumatera Barat",2021-03-20,30706,675,77,1
"Sumatera Barat",2021-03-21,30793,677,87,2
"Sumatera Barat",2021-03-22,30834,677,41,0
"Sumatera Barat",2021-03-23,30924,679,90,2
"Sumatera Barat",2021-03-24,31013,679,89,0
"Sumatera Barat",2021-03-25,31124,679,111,0
"Sumatera Barat",2021-03-26,31239,679,115,0
"Sumatera Barat",2021-03-27,31349,683,110,3
"Sumatera Barat",2021-03-28,31455,683,106,1
"Sumatera Barat",2021-03-29,31496,684,41,0
"Sumatera Barat",2021-03-30,31602,684,106,1
"Sumatera Barat",2021-03-31,31728,687,126,0
"Sumatera Barat",2021-04-01,31862,687,134,3
"Sumatera Barat",2021-04-02,32012,690,150,2
"Sumatera Barat",2021-04-03,32098,690,86,1
"Sumatera Barat",2021-04-04,32155,694,57,1
"Sumatera Barat",2021-04-05,32206,694,51,3
"Sumatera Barat",2021-04-06,32311,700,105,4
"Sumatera Barat",2021-04-07,32440,700,129,2
"Sumatera Barat",2021-04-08,32655,710,215,8
"Sumatera Barat",2021-04-09,32800,710,145,2
"Sumatera Barat",2021-04-10,32955,716,155,5
"Sumatera Barat",2021-04-11,33069,716,114,1
"Sumatera Barat",2021-04-12,33126,722,57,2
"Sumatera Barat",2021-04-13,33227,722,101,4
"Sumatera Barat",2021-04-14,33401,730,174,3
"Sumatera Barat",2021-04-15,33559,730,158,5
"Sumatera Barat",2021-04-16,33727,741,168,4
"Sumatera Barat",2021-04-17,33933,741,206,7
"Sumatera Barat",2021-04-18,34137,747,204,3
"Sumatera Barat",2021-04-19,34226,747,89,3
"Sumatera Barat",2021-04-20,34402,761,176,6
"Sumatera Barat",2021-04-21,34916,761,514,8
"Sumatera Barat",2021-04-22,35202,765,286,1
"Sumatera Barat",2021-04-23,35434,765,232,3
"Sumatera Barat",2021-04-24,35729,773,295,6
"Sumatera Barat",2021-04-25,35963,773,234,2
"Sumatera Barat",2021-04-26,36056,783,93,5
"Sumatera Barat",2021-04-27,36268,783,212,5
"Sumatera Barat",2021-04-28,36488,793,220,4
"Sumatera Barat",2021-04-29,36769,793,281,6
"Sumatera Barat",2021-04-30,36931,803,162,2
"Sumatera Barat",2021-05-01,37110,803,179,8
"Sumatera Barat",2021-05-02,37380,814,270,6
"Sumatera Barat",2021-05-03,37438,814,58,5
"Sumatera Barat",2021-05-04,37582,824,144,5
"Sumatera Barat",2021-05-05,37845,824,263,5
"Sumatera Barat",2021-05-06,38261,841,416,10
"Sumatera Barat",2021-05-07,38544,841,283,7
"Sumatera Barat",2021-05-08,38844,855,300,3
"Sumatera Barat",2021-05-09,39166,855,322,11
"Sumatera Barat",2021-05-10,39343,869,177,11
"Sumatera Barat",2021-05-11,39574,869,231,3
"Sumatera Barat",2021-05-12,40017,878,443,9
"Sumatera Barat",2021-05-13,40111,878,94,0
"Sumatera Barat",2021-05-14,40111,878,0,0
"Sumatera Barat",2021-05-15,40111,878,0,0
"Sumatera Barat",2021-05-16,40252,894,141,6
"Sumatera Barat",2021-05-17,40379,894,127,10
"Sumatera Barat",2021-05-18,40609,906,230,7
"Sumatera Barat",2021-05-19,40904,906,295,5
"Sumatera Barat",2021-05-20,41253,923,349,7
"Sumatera Barat",2021-05-21,41615,923,362,10
"Sumatera Barat",2021-05-22,41916,940,301,8
"Sumatera Barat",2021-05-23,42297,940,381,9
"Sumatera Barat",2021-05-24,42451,949,154,1
"Sumatera Barat",2021-05-25,42722,949,271,8
"Sumatera Barat",2021-05-26,43012,956,290,3
"Sumatera Barat",2021-05-27,43325,956,313,4
"Sumatera Barat",2021-05-28,43497,977,172,11
"Sumatera Barat",2021-05-29,43858,977,361,10
"Sumatera Barat",2021-05-30,44127,994,269,15
"Sumatera Barat",2021-05-31,44258,994,131,2
"Sumatera Barat",2021-06-01,44443,1004,185,9
"Sumatera Barat",2021-06-02,44667,1004,224,1
"Sumatera Barat",2021-06-03,44844,1013,177,6
"Sumatera Barat",2021-06-04,45150,1013,306,3
"Sumatera Barat",2021-06-05,45617,1025,467,8
"Sumatera Barat",2021-06-06,46005,1025,388,4
"Sumatera Barat",2021-06-07,46244,1048,239,14
"Sumatera Barat",2021-06-08,46385,1048,141,9
"Sumatera Barat",2021-06-09,46644,1061,259,7
"Sumatera Barat",2021-06-10,46997,1061,353,6
"Sumatera Barat",2021-06-11,47275,1074,278,10
"Sumatera Barat",2021-06-12,47507,1074,232,3
"Sumatera Barat",2021-06-13,47774,1089,267,8
"Sumatera Barat",2021-06-14,47885,1089,111,7
"Sumatera Barat",2021-06-15,48039,1102,154,9
"Sumatera Barat",2021-06-16,48253,1102,214,4
"Sumatera Barat",2021-06-17,48441,1115,188,6
"Sumatera Barat",2021-06-18,48682,1115,241,7
"Sumatera Barat",2021-06-19,48817,1125,135,5
"Sumatera Barat",2021-06-20,48948,1125,131,5
"Sumatera Barat",2021-06-21,49018,1136,70,4
"Sumatera Barat",2021-06-22,49206,1136,188,7
"Sumatera Barat",2021-06-23,49500,1147,294,7
"Sumatera Barat",2021-06-24,49706,1147,206,4
"Sumatera Barat",2021-06-25,50028,1155,322,4
"Sumatera Barat",2021-06-26,50285,1155,257,4
"Sumatera Barat",2021-06-27,50457,1173,172,8
"Sumatera Barat",2021-06-28,50546,1173,89,10
"Sumatera Barat",2021-06-29,50734,1188,188,7
"Sumatera Barat",2021-06-30,51186,1188,452,8
"Sumatera Barat",2021-07-01,51735,1201,549,6
"Sumatera Barat",2021-07-02,52190,1201,455,7
"Sumatera Barat",2021-07-03,52691,1216,501,7
"Sumatera Barat",2021-07-04,53126,1216,435,8
"Sumatera Barat",2021-07-05,53207,1236,81,11
"Sumatera Barat",2021-07-06,53511,1236,304,9
"Sumatera Barat",2021-07-07,54187,1249,676,3
"Sumatera Barat",2021-07-08,54957,1249,770,10
"Sumatera Selatan",2020-03-03,0,0,0,0
"Sumatera Selatan",2020-03-04,0,0,0,0
"Sumatera Selatan",2020-03-05,0,0,0,0
"Sumatera Selatan",2020-03-06,0,0,0,0
"Sumatera Selatan",2020-03-07,0,0,0,0
"Sumatera Selatan",2020-03-08,0,0,0,0
"Sumatera Selatan",2020-03-09,0,0,0,0
"Sumatera Selatan",2020-03-10,0,0,0,0
"Sumatera Selatan",2020-03-11,0,0,0,0
"Sumatera Selatan",2020-03-12,0,0,0,0
"Sumatera Selatan",2020-03-13,0,0,0,0
"Sumatera Selatan",2020-03-14,0,0,0,0
"Sumatera Selatan",2020-03-15,0,0,0,0
"Sumatera Selatan",2020-03-16,0,0,0,0
"Sumatera Selatan",2020-03-17,0,0,0,0
"Sumatera Selatan",2020-03-18,0,0,0,0
"Sumatera Selatan",2020-03-19,0,0,0,0
"Sumatera Selatan",2020-03-20,0,0,0,0
"Sumatera Selatan",2020-03-21,0,0,0,0
"Sumatera Selatan",2020-03-22,0,0,0,0
"Sumatera Selatan",2020-03-23,0,0,0,0
"Sumatera Selatan",2020-03-24,1,0,1,0
"Sumatera Selatan",2020-03-25,1,1,0,1
"Sumatera Selatan",2020-03-26,1,1,0,0
"Sumatera Selatan",2020-03-27,1,1,0,0
"Sumatera Selatan",2020-03-28,2,1,1,0
"Sumatera Selatan",2020-03-29,2,2,0,1
"Sumatera Selatan",2020-03-30,2,2,0,0
"Sumatera Selatan",2020-03-31,5,2,3,0
"Sumatera Selatan",2020-04-01,5,2,0,0
"Sumatera Selatan",2020-04-02,11,2,6,0
"Sumatera Selatan",2020-04-03,12,2,1,0
"Sumatera Selatan",2020-04-04,12,2,0,0
"Sumatera Selatan",2020-04-05,16,2,4,0
"Sumatera Selatan",2020-04-06,16,2,0,0
"Sumatera Selatan",2020-04-07,16,2,0,0
"Sumatera Selatan",2020-04-08,16,2,0,0
